,,option,position,wind_id,k,p,close,iv,delta,gamma,vega,theta
20200724,close a position,option(delta>0.5),-0.5216019500591145,10002593.SH,3.3,0.5216019500591145,0.0695,0.28301766514778137,0.38292761335173053,1.4014520335579326,0.3672085747428034,-0.5978624796540827
20200724,open a position,option(delta<0.25),-0.3690248491772987,10002639.SH,3.5,0.18451242458864936,0.0275,0.30433180928230286,0.1804186647485747,0.8974066046960113,0.2528469047289783,-0.43655005106776984
20200724,open a position,option(delta>0.25),-1.6309751508227013,10002625.SH,3.4,0.8154875754113506,0.0435,0.2921042740345001,0.2657434904717954,1.1670464283485766,0.3156073272999338,-0.5259775978639036
20200724,open a position,option(delta<0.5),0.17793320742159574,10002593.SH,3.3,0.17793320742159574,0.0695,0.28301766514778137,0.38292761335173053,1.4014520335579326,0.3672085747428034,-0.5978624796540827
20200724,open a position,option(delta>0.5),0.8220667925784042,10002592.SH,3.2,0.8220667925784042,0.1102,0.2798258364200592,0.5253398695153363,1.4787150078446791,0.383083391189274,-0.6242476012504061
20200727,close a position,option(delta<0.25),0.3690248491772987,10002639.SH,3.5,0.18451242458864936,0.0224,0.28974786400794983,0.1644962473255026,0.9288049124454424,0.22806243040835308,-0.41210627821307566
20200727,close a position,option(delta>0.25),1.6309751508227013,10002625.SH,3.4,0.8154875754113506,0.0386,0.28079459071159363,0.2579139143501765,1.249629785201468,0.2973576437381422,-0.5237277736522292
20200727,close a position,option(delta<0.5),-0.17793320742159574,10002593.SH,3.3,0.17793320742159574,0.0646,0.2713821232318878,0.3853833693594264,1.530520058833086,0.3519891390666499,-0.604558976179291
20200727,close a position,option(delta>0.5),-0.8220667925784042,10002592.SH,3.2,0.8220667925784042,0.1076,0.2710326611995697,0.5414828142689634,1.5902945941491724,0.36526512923204074,-0.6348646049505225
20200727,open a position,option(delta<0.25),-0.16943078546558565,10002639.SH,3.5,0.08471539273279283,0.0224,0.28974786400794983,0.1644962473255026,0.9288049124454424,0.22806243040835308,-0.41210627821307566
20200727,open a position,option(delta>0.25),-1.8305692145344143,10002625.SH,3.4,0.9152846072672072,0.0386,0.28079459071159363,0.2579139143501765,1.249629785201468,0.2973576437381422,-0.5237277736522292
20200727,open a position,option(delta<0.5),0.265746071634038,10002593.SH,3.3,0.265746071634038,0.0646,0.2713821232318878,0.3853833693594264,1.530520058833086,0.3519891390666499,-0.604558976179291
20200727,open a position,option(delta>0.5),0.7342539283659619,10002592.SH,3.2,0.7342539283659619,0.1076,0.2710326611995697,0.5414828142689634,1.5902945941491724,0.36526512923204074,-0.6348646049505225
20200728,close a position,option(delta<0.25),0.16943078546558565,10002639.SH,3.5,0.08471539273279283,0.024,0.2869662344455719,0.17655350810392134,0.9918645311706075,0.23608163744105878,-0.43727065257173353
20200728,close a position,option(delta>0.25),1.8305692145344143,10002625.SH,3.4,0.9152846072672072,0.04,0.27262046933174133,0.27279941380436823,1.338587178294996,0.30268031090047315,-0.5361153614709026
20200728,close a position,option(delta<0.5),-0.265746071634038,10002593.SH,3.3,0.265746071634038,0.0678,0.26264122128486633,0.41023122589436134,1.6254483682089855,0.35409118684680746,-0.6104051029634596
20200728,close a position,option(delta>0.5),-0.7342539283659619,10002592.SH,3.2,0.7342539283659619,0.1136,0.261520653963089,0.5750316366219845,1.6452862756178075,0.35688353995046135,-0.6222370978999964
20200728,open a position,option(delta<0.25),-0.47377420656892144,10002639.SH,3.5,0.23688710328446072,0.024,0.2869662344455719,0.17655350810392134,0.9918645311706075,0.23608163744105878,-0.43727065257173353
20200728,open a position,option(delta>0.25),-1.5262257934310786,10002625.SH,3.4,0.7631128967155393,0.04,0.27262046933174133,0.27279941380436823,1.338587178294996,0.30268031090047315,-0.5361153614709026
20200728,open a position,option(delta<0.5),0.4552879224675866,10002593.SH,3.3,0.4552879224675866,0.0678,0.26264122128486633,0.41023122589436134,1.6254483682089855,0.35409118684680746,-0.6104051029634596
20200728,open a position,option(delta>0.5),0.5447120775324135,10002592.SH,3.2,0.5447120775324135,0.1136,0.261520653963089,0.5750316366219845,1.6452862756178075,0.35688353995046135,-0.6222370978999964
20200729,close a position,option(delta<0.25),0.47377420656892144,10002639.SH,3.5,0.23688710328446072,0.0365,0.29222360253334045,0.24155550756874683,1.1712085771594392,0.28436128370881464,-0.5567840716356819
20200729,close a position,option(delta>0.25),1.5262257934310786,10002625.SH,3.4,0.7631128967155393,0.0601,0.28123757243156433,0.3595484433551009,1.458767789664137,0.34086345157850606,-0.6472887916162021
20200729,close a position,option(delta<0.5),-0.4552879224675866,10002593.SH,3.3,0.4552879224675866,0.098,0.27478453516960144,0.5089072163512417,1.592388554829121,0.3635484237431916,-0.6826538065125219
20200729,close a position,option(delta>0.5),-0.5447120775324135,10002592.SH,3.2,0.5447120775324135,0.155,0.27859988808631897,0.6634350589977457,1.4372242561527782,0.33267978131037423,-0.6446719506338761
20200729,open a position,option(delta<0.25),-1.8568644406552721,10002639.SH,3.5,0.9284322203276361,0.0365,0.29222360253334045,0.24155550756874683,1.1712085771594392,0.28436128370881464,-0.5567840716356819
20200729,open a position,option(delta>0.25),-0.14313555934472788,10002625.SH,3.4,0.07156777967236394,0.0601,0.28123757243156433,0.3595484433551009,1.458767789664137,0.34086345157850606,-0.6472887916162021
20200729,open a position,option(delta<0.5),0.05963637871792001,10002625.SH,3.4,0.05963637871792001,0.0601,0.28123757243156433,0.3595484433551009,1.458767789664137,0.34086345157850606,-0.6472887916162021
20200729,open a position,option(delta>0.5),0.94036362128208,10002593.SH,3.3,0.94036362128208,0.098,0.27478453516960144,0.5089072163512417,1.592388554829121,0.3635484237431916,-0.6826538065125219
20200730,close a position,option(delta<0.25),1.8568644406552721,10002639.SH,3.5,0.9284322203276361,0.0311,0.28969261050224304,0.21846292490089025,1.142166441473296,0.26283947775690897,-0.5283640022169428
20200730,close a position,option(delta>0.25),0.14313555934472788,10002625.SH,3.4,0.07156777967236394,0.0524,0.27794012427330017,0.33357367342571453,1.4681958866939717,0.32415970827839985,-0.6298033297576087
20200730,close a position,option(delta<0.5),-0.05963637871792001,10002625.SH,3.4,0.05963637871792001,0.0524,0.27794012427330017,0.33357367342571453,1.4681958866939717,0.32415970827839985,-0.6298033297576087
20200730,close a position,option(delta>0.5),-0.94036362128208,10002593.SH,3.3,0.94036362128208,0.089,0.27434131503105164,0.485401818936958,1.630482232698309,0.35532933998367855,-0.6889360911425715
20200730,open a position,option(delta<0.25),-1.4520568147933015,10002639.SH,3.5,0.7260284073966508,0.0311,0.28969261050224304,0.21846292490089025,1.142166441473296,0.26283947775690897,-0.5283640022169428
20200730,open a position,option(delta>0.25),-0.5479431852066985,10002625.SH,3.4,0.27397159260334925,0.0524,0.27794012427330017,0.33357367342571453,1.4681958866939717,0.32415970827839985,-0.6298033297576087
20200730,open a position,option(delta<0.5),0.9084264961023604,10002593.SH,3.3,0.9084264961023604,0.089,0.27434131503105164,0.485401818936958,1.630482232698309,0.35532933998367855,-0.6889360911425715
20200730,open a position,option(delta>0.5),0.09157350389763963,10002592.SH,3.2,0.09157350389763963,0.144,0.27845481038093567,0.6448167199913042,1.5003633113344335,0.33187530919045466,-0.6640198221841472
20200731,close a position,option(delta<0.25),1.4520568147933015,10002639.SH,3.5,0.7260284073966508,0.0347,0.2934531271457672,0.23783569402893134,1.1986639822375185,0.27203671320537376,-0.5753247342895081
20200731,close a position,option(delta>0.25),0.5479431852066985,10002625.SH,3.4,0.27397159260334925,0.0571,0.2787238657474518,0.35742861321716135,1.5224982487760246,0.3281876846169551,-0.6644878368833963
20200731,close a position,option(delta<0.5),-0.9084264961023604,10002593.SH,3.3,0.9084264961023604,0.0947,0.2704021632671356,0.5138862254406024,1.6766447298104046,0.35062471957091135,-0.6974621438952452
20200731,close a position,option(delta>0.5),-0.09157350389763963,10002592.SH,3.2,0.09157350389763963,0.1507,0.267853707075119,0.6789994843523688,1.5201403930869717,0.3149000154471812,-0.6337840816444622
20200731,open a position,option(delta<0.25),-1.7965714683839604,10002639.SH,3.5,0.8982857341919802,0.0347,0.2934531271457672,0.23783569402893134,1.1986639822375185,0.27203671320537376,-0.5753247342895081
20200731,open a position,option(delta>0.25),-0.20342853161603958,10002625.SH,3.4,0.10171426580801979,0.0571,0.2787238657474518,0.35742861321716135,1.5224982487760246,0.3281876846169551,-0.6644878368833963
20200731,open a position,option(delta<0.5),0.08875391387650157,10002625.SH,3.4,0.08875391387650157,0.0571,0.2787238657474518,0.35742861321716135,1.5224982487760246,0.3281876846169551,-0.6644878368833963
20200731,open a position,option(delta>0.5),0.9112460861234984,10002593.SH,3.3,0.9112460861234984,0.0947,0.2704021632671356,0.5138862254406024,1.6766447298104046,0.35062471957091135,-0.6974621438952452
20200803,close a position,option(delta<0.25),1.7965714683839604,10002639.SH,3.5,0.8982857341919802,0.0417,0.3070921003818512,0.2746545370462917,1.2998136295765406,0.2785809006980471,-0.6962676098233289
20200803,close a position,option(delta>0.25),0.20342853161603958,10002625.SH,3.4,0.10171426580801979,0.0678,0.2910313904285431,0.40547538506022845,1.5945752852070414,0.3238817442928953,-0.7735631013482034
20200803,close a position,option(delta<0.5),-0.08875391387650157,10002625.SH,3.4,0.08875391387650157,0.0678,0.2910313904285431,0.40547538506022845,1.5945752852070414,0.3238817442928953,-0.7735631013482034
20200803,close a position,option(delta>0.5),-0.9112460861234984,10002593.SH,3.3,0.9112460861234984,0.1113,0.2845345437526703,0.568143407765368,1.653774699155009,0.32840741129148304,-0.7770415233937802
20200803,open a position,option(delta<0.25),-0.5391799389892908,10002655.SH,3.6,0.2695899694946454,0.0262,0.3261564075946808,0.18320255501406923,0.9737114172524263,0.22164492113726386,-0.5852826272934823
20200803,open a position,option(delta>0.25),-1.4608200610107092,10002639.SH,3.5,0.7304100305053546,0.0417,0.3070921003818512,0.2746545370462917,1.2998136295765406,0.2785809006980471,-0.6962676098233289
20200803,open a position,option(delta<0.5),0.41891089983240437,10002625.SH,3.4,0.41891089983240437,0.0678,0.2910313904285431,0.40547538506022845,1.5945752852070414,0.3238817442928953,-0.7735631013482034
20200803,open a position,option(delta>0.5),0.5810891001675956,10002593.SH,3.3,0.5810891001675956,0.1113,0.2845345437526703,0.568143407765368,1.653774699155009,0.32840741129148304,-0.7770415233937802
20200804,close a position,option(delta<0.25),0.5391799389892908,10002655.SH,3.6,0.2695899694946454,0.0285,0.31731846928596497,0.20185662589571213,1.0758121572506203,0.23215691412535708,-0.6240975910369556
20200804,close a position,option(delta>0.25),1.4608200610107092,10002639.SH,3.5,0.7304100305053546,0.0478,0.30373308062553406,0.30924826946577255,1.406998093577514,0.29062664474723515,-0.7520833450981254
20200804,close a position,option(delta<0.5),-0.41891089983240437,10002625.SH,3.4,0.41891089983240437,0.0799,0.29402026534080505,0.4541117774594003,1.63445187646453,0.32681292752705815,-0.8260163345528907
20200804,close a position,option(delta>0.5),-0.5810891001675956,10002593.SH,3.3,0.5810891001675956,0.1295,0.2906400263309479,0.6182627679689758,1.590802451114946,0.31442820739314664,-0.7970285110637834
20200804,open a position,option(delta<0.25),-1.103405581592017,10002655.SH,3.6,0.5517027907960085,0.0285,0.31731846928596497,0.20185662589571213,1.0758121572506203,0.23215691412535708,-0.6240975910369556
20200804,open a position,option(delta>0.25),-0.896594418407983,10002639.SH,3.5,0.4482972092039915,0.0478,0.30373308062553406,0.30924826946577255,1.406998093577514,0.29062664474723515,-0.7520833450981254
20200804,open a position,option(delta<0.5),0.7204511383199794,10002625.SH,3.4,0.7204511383199794,0.0799,0.29402026534080505,0.4541117774594003,1.63445187646453,0.32681292752705815,-0.8260163345528907
20200804,open a position,option(delta>0.5),0.2795488616800206,10002593.SH,3.3,0.2795488616800206,0.1295,0.2906400263309479,0.6182627679689758,1.590802451114946,0.31442820739314664,-0.7970285110637834
20200805,close a position,option(delta<0.25),1.103405581592017,10002655.SH,3.6,0.5517027907960085,0.0225,0.31699714064598083,0.17143775639079667,1.0030183931471301,0.20358358422978257,-0.5718318066127124
20200805,close a position,option(delta>0.25),0.896594418407983,10002639.SH,3.5,0.4482972092039915,0.0394,0.30486735701560974,0.27293216621893535,1.3626968691996542,0.2660043250908146,-0.7221852000565873
20200805,close a position,option(delta<0.5),-0.7204511383199794,10002625.SH,3.4,0.7204511383199794,0.0677,0.2941613495349884,0.4138179043216649,1.6551623322196947,0.3117487477859611,-0.823211116550999
20200805,close a position,option(delta>0.5),-0.2795488616800206,10002593.SH,3.3,0.2795488616800206,0.1135,0.29074302315711975,0.5819758231867901,1.6784615438461623,0.3124634412635,-0.8260593415567736
20200805,open a position,option(delta<0.25),-0.45189023233430436,10002655.SH,3.6,0.22594511616715218,0.0225,0.31699714064598083,0.17143775639079667,1.0030183931471301,0.20358358422978257,-0.5718318066127124
20200805,open a position,option(delta>0.25),-1.5481097676656956,10002639.SH,3.5,0.7740548838328478,0.0394,0.30486735701560974,0.27293216621893535,1.3626968691996542,0.2660043250908146,-0.7221852000565873
20200805,open a position,option(delta<0.5),0.4874930882829289,10002625.SH,3.4,0.4874930882829289,0.0677,0.2941613495349884,0.4138179043216649,1.6551623322196947,0.3117487477859611,-0.823211116550999
20200805,open a position,option(delta>0.5),0.5125069117170711,10002593.SH,3.3,0.5125069117170711,0.1135,0.29074302315711975,0.5819758231867901,1.6784615438461623,0.3124634412635,-0.8260593415567736
20200806,close a position,option(delta<0.25),0.45189023233430436,10002655.SH,3.6,0.22594511616715218,0.0213,0.31717100739479065,0.16705505619449168,1.0096822124260287,0.1955185567893059,-0.5765935563573756
20200806,close a position,option(delta>0.25),1.5481097676656956,10002639.SH,3.5,0.7740548838328478,0.0376,0.3035278022289276,0.2689283623399299,1.3913729187959807,0.25784090647820407,-0.7313413460643733
20200806,close a position,option(delta<0.5),-0.4874930882829289,10002625.SH,3.4,0.4874930882829289,0.0654,0.2913852035999298,0.41307398952526964,1.7104551026586374,0.30429090341956344,-0.8353448546811325
20200806,close a position,option(delta>0.5),-0.5125069117170711,10002593.SH,3.3,0.5125069117170711,0.1098,0.28226152062416077,0.5881961967096396,1.7644686471225475,0.3040712913738897,-0.8202490568383348
20200806,open a position,option(delta<0.25),-0.3716059300737142,10002655.SH,3.6,0.1858029650368571,0.0213,0.31717100739479065,0.16705505619449168,1.0096822124260287,0.1955185567893059,-0.5765935563573756
20200806,open a position,option(delta>0.25),-1.6283940699262858,10002639.SH,3.5,0.8141970349631429,0.0376,0.3035278022289276,0.2689283623399299,1.3913729187959807,0.25784090647820407,-0.7313413460643733
20200806,open a position,option(delta<0.5),0.5036265709967097,10002625.SH,3.4,0.5036265709967097,0.0654,0.2913852035999298,0.41307398952526964,1.7104551026586374,0.30429090341956344,-0.8353448546811325
20200806,open a position,option(delta>0.5),0.4963734290032903,10002593.SH,3.3,0.4963734290032903,0.1098,0.28226152062416077,0.5881961967096396,1.7644686471225475,0.3040712913738897,-0.8202490568383348
